Timestamp,r/s,rMB/s,r_await,rareq-sz,w/s,wMB/s,w_await,wareq-sz
2024-11-11 03:37:09.514 , 677.00 , 162.90 , 1.02 , 246.39 , 1229.00 , 256.11 , 2.38 , 213.39
2024-11-11 03:37:09.514 , 866.00 , 208.50 , 0.94 , 246.54 , 1249.00 , 257.56 , 2.09 , 211.16
2024-11-11 03:37:09.514 , 781.00 , 188.65 , 0.99 , 247.34 , 1243.00 , 256.69 , 2.15 , 211.46
2024-11-11 03:37:09.514 , 763.00 , 184.63 , 1.02 , 247.79 , 1208.00 , 241.73 , 2.08 , 204.91
2024-11-11 03:37:09.514 , 881.00 , 212.22 , 1.00 , 246.66 , 1082.00 , 214.70 , 1.93 , 203.19
2024-11-11 03:37:09.514 , 616.00 , 149.19 , 0.98 , 248.01 , 1297.00 , 278.34 , 2.72 , 219.75
2024-11-11 03:37:09.514 , 890.00 , 196.99 , 0.99 , 226.65 , 1081.00 , 212.79 , 1.82 , 201.57
2024-11-11 03:37:09.514 , 866.00 , 195.31 , 1.11 , 230.94 , 1231.00 , 299.85 , 3.10 , 249.43
2024-11-11 03:37:09.514 , 927.00 , 209.89 , 1.10 , 231.86 , 1141.00 , 281.46 , 2.78 , 252.60
2024-11-11 03:37:09.514 , 926.00 , 208.42 , 1.08 , 230.48 , 1138.00 , 278.20 , 2.84 , 250.33
2024-11-11 03:37:09.514 , 903.00 , 203.68 , 1.09 , 230.98 , 1117.00 , 272.61 , 2.71 , 249.91
2024-11-11 03:37:09.514 , 1086.00 , 246.88 , 1.09 , 232.78 , 1025.00 , 253.96 , 1.99 , 253.71
2024-11-11 03:37:09.514 , 984.00 , 221.68 , 1.11 , 230.69 , 1112.00 , 272.91 , 2.60 , 251.32
2024-11-11 03:37:09.514 , 844.00 , 191.54 , 1.13 , 232.39 , 1322.00 , 285.02 , 3.49 , 220.77
2024-11-11 03:37:09.514 , 964.00 , 217.73 , 1.11 , 231.28 , 1025.00 , 252.07 , 2.69 , 251.83
2024-11-11 03:37:09.514 , 797.00 , 179.40 , 1.12 , 230.50 , 1206.00 , 295.83 , 3.42 , 251.18
2024-11-11 03:37:09.514 , 979.00 , 219.12 , 1.11 , 229.19 , 1073.00 , 264.11 , 2.34 , 252.05
2024-11-11 03:37:09.514 , 920.00 , 218.97 , 2.10 , 243.72 , 984.00 , 237.96 , 2.60 , 247.64
2024-11-11 03:37:09.514 , 728.00 , 178.91 , 1.20 , 251.66 , 1150.00 , 283.36 , 2.70 , 252.31
2024-11-11 03:37:09.514 , 1020.00 , 245.27 , 1.23 , 246.23 , 992.00 , 209.56 , 1.82 , 216.32
2024-11-11 03:37:09.514 , 835.00 , 187.75 , 1.23 , 230.25 , 1108.00 , 271.36 , 2.70 , 250.78
2024-11-11 03:37:09.514 , 764.00 , 169.88 , 1.12 , 227.69 , 1169.00 , 288.92 , 3.22 , 253.08
2024-11-11 03:37:09.514 , 1107.00 , 253.25 , 1.13 , 234.26 , 969.00 , 238.09 , 2.65 , 251.60
2024-11-11 03:37:09.514 , 699.00 , 155.09 , 1.16 , 227.20 , 1161.00 , 286.91 , 3.34 , 253.06
2024-11-11 03:37:09.514 , 1021.00 , 233.16 , 1.12 , 233.85 , 981.00 , 241.35 , 2.71 , 251.93
2024-11-11 03:37:09.514 , 754.00 , 170.19 , 1.14 , 231.13 , 1210.00 , 295.52 , 3.65 , 250.10
2024-11-11 03:37:09.514 , 904.00 , 203.57 , 1.10 , 230.59 , 1144.00 , 284.14 , 2.56 , 254.34
2024-11-11 03:37:09.514 , 1152.00 , 260.29 , 1.08 , 231.37 , 983.00 , 241.57 , 2.21 , 251.64
2024-11-11 03:37:09.514 , 655.00 , 146.12 , 1.13 , 228.43 , 1231.00 , 301.09 , 3.71 , 250.46
2024-11-11 03:37:09.514 , 628.00 , 142.15 , 1.14 , 231.78 , 1156.00 , 283.36 , 4.33 , 251.00
2024-11-11 03:37:09.514 , 694.00 , 158.93 , 1.14 , 234.50 , 1159.00 , 283.47 , 4.22 , 250.45
2024-11-11 03:37:09.514 , 599.00 , 134.14 , 1.14 , 229.32 , 1146.00 , 283.42 , 4.40 , 253.25
2024-11-11 03:37:09.514 , 552.00 , 122.39 , 1.14 , 227.05 , 1155.00 , 283.50 , 4.35 , 251.35
2024-11-11 03:37:09.514 , 714.00 , 163.91 , 1.11 , 235.08 , 1182.00 , 283.36 , 4.39 , 245.49
2024-11-11 03:37:09.514 , 636.00 , 144.46 , 1.14 , 232.59 , 1145.00 , 283.25 , 4.43 , 253.32
2024-11-11 03:37:09.514 , 942.00 , 213.36 , 1.12 , 231.93 , 1123.00 , 275.00 , 2.51 , 250.76
2024-11-11 03:37:09.514 , 878.00 , 199.96 , 1.17 , 233.21 , 1081.00 , 264.36 , 3.27 , 250.42
2024-11-11 03:37:09.514 , 819.00 , 183.29 , 1.13 , 229.17 , 1118.00 , 275.32 , 2.83 , 252.18
2024-11-11 03:37:09.514 , 1020.00 , 231.92 , 1.13 , 232.83 , 1078.00 , 266.38 , 2.89 , 253.04
2024-11-11 03:37:09.514 , 868.00 , 194.17 , 1.15 , 229.07 , 1109.00 , 273.18 , 2.82 , 252.24
2024-11-11 03:37:09.514 , 779.00 , 175.83 , 1.17 , 231.13 , 1178.00 , 289.79 , 3.37 , 251.91
2024-11-11 03:37:09.514 , 1048.00 , 239.35 , 1.14 , 233.87 , 963.00 , 236.84 , 2.48 , 251.84
2024-11-11 03:37:09.514 , 846.00 , 189.73 , 1.16 , 229.65 , 1115.00 , 274.59 , 2.76 , 252.18
2024-11-11 03:37:09.514 , 1083.00 , 247.42 , 1.16 , 233.94 , 1009.00 , 250.20 , 2.14 , 253.92
2024-11-11 03:37:09.514 , 659.00 , 148.10 , 1.20 , 230.14 , 1284.00 , 272.59 , 3.87 , 217.40
2024-11-11 03:37:09.514 , 972.00 , 221.82 , 1.15 , 233.69 , 1105.00 , 271.47 , 2.76 , 251.57
2024-11-11 03:37:09.514 , 881.00 , 198.37 , 1.14 , 230.56 , 1084.00 , 265.98 , 2.99 , 251.25
2024-11-11 03:37:09.514 , 942.00 , 213.55 , 1.10 , 232.14 , 1114.00 , 275.16 , 2.82 , 252.93
2024-11-11 03:37:09.514 , 923.00 , 208.37 , 1.10 , 231.17 , 1195.00 , 293.40 , 2.89 , 251.42
2024-11-11 03:37:09.514 , 905.00 , 203.98 , 1.13 , 230.80 , 1031.00 , 254.63 , 2.80 , 252.90
2024-11-11 03:37:09.514 , 1000.00 , 228.20 , 1.14 , 233.68 , 1103.00 , 271.39 , 2.77 , 251.95
2024-11-11 03:37:09.514 , 1015.00 , 228.49 , 1.09 , 230.52 , 1014.00 , 249.20 , 2.07 , 251.65
2024-11-11 03:37:09.514 , 792.00 , 179.86 , 1.15 , 232.54 , 1195.00 , 293.34 , 3.69 , 251.37
2024-11-11 03:37:09.514 , 979.00 , 221.44 , 1.08 , 231.61 , 1109.00 , 275.39 , 2.50 , 254.28
2024-11-11 03:37:09.514 , 793.00 , 179.51 , 1.13 , 231.80 , 1080.00 , 264.94 , 3.47 , 251.20
2024-11-11 03:37:09.514 , 1004.00 , 228.95 , 1.13 , 233.51 , 1101.00 , 271.09 , 2.79 , 252.13
2024-11-11 03:37:09.514 , 869.00 , 195.29 , 1.15 , 230.12 , 1106.00 , 270.55 , 2.97 , 250.49
2024-11-11 03:37:09.514 , 969.00 , 219.50 , 1.13 , 231.96 , 1111.00 , 274.18 , 2.82 , 252.71
2024-11-11 03:37:09.514 , 952.00 , 214.94 , 1.13 , 231.20 , 1115.00 , 276.54 , 2.74 , 253.97
2024-11-11 03:37:09.514 , 999.00 , 225.46 , 1.14 , 231.10 , 996.00 , 244.82 , 2.19 , 251.70
2024-11-11 03:37:09.514 , 834.00 , 189.78 , 1.13 , 233.01 , 1187.00 , 291.33 , 3.67 , 251.32
2024-11-11 03:37:09.514 , 953.00 , 214.59 , 1.12 , 230.57 , 1101.00 , 272.00 , 2.26 , 252.97
2024-11-11 03:37:09.514 , 834.00 , 189.79 , 1.18 , 233.03 , 1078.00 , 264.10 , 3.69 , 250.87
2024-11-11 03:37:09.514 , 903.00 , 203.63 , 1.16 , 230.92 , 1145.00 , 273.13 , 2.77 , 244.27
2024-11-11 03:37:09.514 , 824.00 , 185.76 , 1.16 , 230.85 , 1061.00 , 261.30 , 3.14 , 252.19
2024-11-11 03:37:09.514 , 979.00 , 222.58 , 1.14 , 232.81 , 1096.00 , 270.42 , 2.80 , 252.66
2024-11-11 03:37:09.514 , 978.00 , 221.44 , 1.12 , 231.85 , 1098.00 , 271.11 , 2.35 , 252.84
2024-11-11 03:37:09.514 , 1041.00 , 235.40 , 1.11 , 231.55 , 1058.00 , 260.82 , 2.57 , 252.44
2024-11-11 03:37:09.514 , 755.00 , 169.94 , 1.16 , 230.49 , 1162.00 , 285.09 , 3.66 , 251.24
2024-11-11 03:37:09.514 , 957.00 , 216.29 , 1.14 , 231.43 , 1117.00 , 276.10 , 2.43 , 253.11
2024-11-11 03:37:09.514 , 943.00 , 214.19 , 1.11 , 232.59 , 1098.00 , 269.32 , 3.36 , 251.17
2024-11-11 03:37:09.514 , 899.00 , 202.08 , 1.12 , 230.18 , 1144.00 , 282.51 , 2.52 , 252.87
2024-11-11 03:37:09.514 , 903.00 , 205.66 , 1.12 , 233.22 , 1079.00 , 263.58 , 3.39 , 250.15
2024-11-11 03:37:09.514 , 910.00 , 205.61 , 1.15 , 231.37 , 1119.00 , 275.33 , 2.81 , 251.96
2024-11-11 03:37:09.514 , 1075.00 , 244.37 , 1.14 , 232.78 , 968.00 , 239.66 , 2.08 , 253.52
2024-11-11 03:37:09.514 , 932.00 , 211.57 , 1.13 , 232.46 , 1294.00 , 301.99 , 2.73 , 238.98
2024-11-11 03:37:09.514 , 758.00 , 169.94 , 1.21 , 229.57 , 1160.00 , 282.86 , 3.33 , 249.69
2024-11-11 03:37:09.514 , 1025.00 , 233.81 , 1.13 , 233.58 , 1118.00 , 268.85 , 2.68 , 246.25
2024-11-11 03:37:09.514 , 618.00 , 138.22 , 1.15 , 229.03 , 1165.00 , 283.56 , 4.27 , 249.24
2024-11-11 03:37:09.514 , 575.00 , 128.24 , 1.18 , 228.39 , 1158.00 , 283.49 , 4.41 , 250.68
2024-11-11 03:37:09.514 , 676.00 , 153.99 , 1.18 , 233.26 , 1148.00 , 283.68 , 4.43 , 253.04
2024-11-11 03:37:09.514 , 647.00 , 147.05 , 1.25 , 232.74 , 1156.00 , 282.79 , 4.39 , 250.50
2024-11-11 03:37:09.514 , 545.00 , 120.37 , 1.23 , 226.16 , 1172.00 , 283.53 , 4.33 , 247.73
2024-11-11 03:37:09.514 , 632.00 , 144.05 , 1.15 , 233.39 , 1146.00 , 283.59 , 4.40 , 253.40
2024-11-11 03:37:09.514 , 681.00 , 154.84 , 1.20 , 232.83 , 1153.00 , 283.08 , 4.39 , 251.41
2024-11-11 03:37:09.514 , 813.00 , 183.07 , 1.21 , 230.58 , 1150.00 , 283.41 , 3.04 , 252.36
2024-11-11 03:37:09.514 , 981.00 , 223.47 , 1.15 , 233.27 , 1023.00 , 250.98 , 2.83 , 251.23
2024-11-11 03:37:09.514 , 839.00 , 190.82 , 1.23 , 232.89 , 1135.00 , 279.87 , 3.39 , 252.50
2024-11-11 03:37:09.514 , 825.00 , 183.76 , 1.19 , 228.09 , 1002.00 , 247.39 , 2.65 , 252.82
2024-11-11 03:37:09.514 , 1058.00 , 243.31 , 1.20 , 235.49 , 1056.00 , 259.88 , 2.75 , 252.01
2024-11-11 03:37:09.514 , 733.00 , 163.91 , 1.20 , 228.99 , 1155.00 , 285.39 , 3.16 , 253.02
2024-11-11 03:37:09.514 , 745.00 , 167.94 , 1.19 , 230.84 , 1093.00 , 267.23 , 3.67 , 250.36
2024-11-11 03:37:09.514 , 984.00 , 224.89 , 1.16 , 234.04 , 1134.00 , 268.23 , 2.70 , 242.22
2024-11-11 03:37:09.514 , 969.00 , 218.99 , 1.16 , 231.42 , 949.00 , 234.65 , 2.15 , 253.20
2024-11-11 03:37:09.514 , 944.00 , 216.00 , 1.20 , 234.30 , 1095.00 , 268.75 , 2.67 , 251.32
2024-11-11 03:37:09.514 , 657.00 , 145.64 , 1.19 , 227.00 , 1167.00 , 287.55 , 3.54 , 252.31
2024-11-11 03:37:09.514 , 1083.00 , 238.47 , 1.09 , 225.48 , 962.00 , 236.30 , 2.48 , 251.53
2024-11-11 03:37:09.514 , 755.00 , 157.04 , 1.10 , 213.00 , 1058.00 , 256.99 , 2.79 , 248.73
2024-11-11 03:37:09.514 , 799.00 , 183.30 , 1.50 , 234.92 , 931.00 , 228.43 , 2.99 , 251.24
2024-11-11 03:37:09.514 , 722.00 , 174.31 , 1.14 , 247.22 , 1152.00 , 281.43 , 3.72 , 250.16
2024-11-11 03:37:09.514 , 824.00 , 199.02 , 1.12 , 247.33 , 1110.00 , 273.25 , 2.71 , 252.08
2024-11-11 03:37:09.514 , 1046.00 , 253.01 , 1.09 , 247.69 , 969.00 , 238.84 , 2.09 , 252.40
2024-11-11 03:37:09.514 , 871.00 , 211.19 , 1.11 , 248.29 , 1145.00 , 280.82 , 2.64 , 251.14
2024-11-11 03:37:09.514 , 831.00 , 200.27 , 1.12 , 246.79 , 1227.00 , 292.81 , 2.73 , 244.37
2024-11-11 03:37:09.514 , 835.00 , 202.28 , 1.16 , 248.07 , 992.00 , 243.92 , 2.85 , 251.79
2024-11-11 03:37:09.514 , 875.00 , 210.55 , 1.16 , 246.40 , 1111.00 , 272.27 , 2.80 , 250.95
2024-11-11 03:37:09.514 , 894.00 , 215.98 , 1.13 , 247.38 , 1246.00 , 270.03 , 2.90 , 221.92
2024-11-11 03:37:09.514 , 670.00 , 161.86 , 1.19 , 247.38 , 1207.00 , 294.99 , 3.78 , 250.26
2024-11-11 03:37:09.514 , 954.00 , 232.14 , 1.13 , 249.17 , 1079.00 , 266.79 , 2.35 , 253.19
2024-11-11 03:37:09.514 , 914.00 , 219.67 , 1.11 , 246.11 , 1025.00 , 252.04 , 2.50 , 251.80
2024-11-11 03:37:09.514 , 903.00 , 219.07 , 1.12 , 248.43 , 1113.00 , 273.75 , 2.72 , 251.86
2024-11-11 03:37:09.514 , 865.00 , 209.90 , 1.15 , 248.49 , 1063.00 , 260.56 , 2.94 , 251.00
2024-11-11 03:37:09.514 , 751.00 , 169.06 , 1.17 , 230.52 , 1056.00 , 255.95 , 2.87 , 248.19
2024-11-11 03:37:09.514 , 897.00 , 211.51 , 1.12 , 241.46 , 1106.00 , 274.17 , 2.69 , 253.84
2024-11-11 03:37:09.514 , 879.00 , 197.73 , 1.12 , 230.35 , 1087.00 , 265.17 , 3.12 , 249.80
2024-11-11 03:37:09.514 , 768.00 , 173.00 , 1.12 , 230.66 , 1215.00 , 297.35 , 3.58 , 250.60
2024-11-11 03:37:09.514 , 1084.00 , 245.26 , 1.11 , 231.68 , 1017.00 , 252.44 , 2.04 , 254.18
2024-11-11 03:37:09.514 , 970.00 , 218.95 , 1.13 , 231.14 , 1101.00 , 269.31 , 2.66 , 250.48
2024-11-11 03:37:09.514 , 930.00 , 209.20 , 1.09 , 230.34 , 1139.00 , 280.80 , 2.72 , 252.45
2024-11-11 03:37:09.514 , 926.00 , 208.50 , 1.06 , 230.57 , 1087.00 , 268.80 , 3.04 , 253.23
2024-11-11 03:37:09.514 , 961.00 , 218.02 , 1.09 , 232.31 , 1131.00 , 278.50 , 2.69 , 252.16
2024-11-11 03:37:09.514 , 1042.00 , 236.25 , 1.10 , 232.17 , 1122.00 , 269.37 , 2.17 , 245.84
2024-11-11 03:37:09.514 , 780.00 , 175.89 , 1.08 , 230.92 , 1151.00 , 280.12 , 3.55 , 249.22
2024-11-11 03:37:09.514 , 748.00 , 167.95 , 1.11 , 229.92 , 1163.00 , 284.54 , 3.83 , 250.53
2024-11-11 03:37:09.514 , 1095.00 , 247.62 , 1.06 , 231.56 , 1024.00 , 253.18 , 2.01 , 253.18
2024-11-11 03:37:09.514 , 947.00 , 212.79 , 1.07 , 230.09 , 1133.00 , 280.13 , 2.80 , 253.18
2024-11-11 03:37:09.514 , 1010.89 , 227.78 , 1.11 , 230.73 , 1086.14 , 268.40 , 2.38 , 253.04
2024-11-11 03:37:09.514 , 927.00 , 213.94 , 2.51 , 236.33 , 639.00 , 151.49 , 4.02 , 242.76
2024-11-11 03:37:09.514 , 526.00 , 129.43 , 1.29 , 251.96 , 1204.00 , 296.23 , 3.75 , 251.94
2024-11-11 03:37:09.514 , 450.00 , 110.38 , 1.18 , 251.18 , 1155.00 , 283.37 , 4.48 , 251.23
2024-11-11 03:37:09.514 , 476.00 , 116.35 , 1.21 , 250.30 , 1162.00 , 283.36 , 4.33 , 249.71
2024-11-11 03:37:09.514 , 482.00 , 118.32 , 1.18 , 251.37 , 1146.00 , 283.50 , 4.49 , 253.32
2024-11-11 03:37:09.514 , 950.00 , 225.19 , 1.11 , 242.73 , 1153.00 , 283.23 , 4.15 , 251.55
2024-11-11 03:37:09.514 , 558.00 , 124.27 , 1.15 , 228.06 , 1151.00 , 283.38 , 4.43 , 252.11
2024-11-11 03:37:09.514 , 535.00 , 118.35 , 1.16 , 226.52 , 1154.00 , 283.48 , 4.46 , 251.55
2024-11-11 03:37:09.514 , 567.00 , 124.27 , 1.18 , 224.43 , 1137.00 , 278.25 , 4.12 , 250.60
2024-11-11 03:37:09.514 , 1220.00 , 275.92 , 1.15 , 231.59 , 897.00 , 221.76 , 2.17 , 253.16
2024-11-11 03:37:09.514 , 937.00 , 209.58 , 1.12 , 229.04 , 1340.00 , 275.65 , 3.15 , 210.64
2024-11-11 03:37:09.514 , 788.00 , 174.12 , 1.05 , 226.27 , 1154.00 , 282.75 , 2.83 , 250.89
2024-11-11 03:37:09.514 , 962.00 , 219.51 , 1.12 , 233.66 , 1025.00 , 253.37 , 3.28 , 253.12
2024-11-11 03:37:09.514 , 1012.00 , 229.45 , 1.11 , 232.17 , 1094.00 , 269.32 , 2.78 , 252.08
2024-11-11 03:37:09.514 , 809.00 , 179.80 , 1.10 , 227.59 , 1149.00 , 284.19 , 2.80 , 253.27
2024-11-11 03:37:09.514 , 728.00 , 162.84 , 1.14 , 229.05 , 1192.00 , 291.54 , 3.65 , 250.45
2024-11-11 03:37:09.514 , 1102.00 , 249.27 , 1.09 , 231.63 , 1083.00 , 266.06 , 2.79 , 251.57
2024-11-11 03:37:09.514 , 974.00 , 216.57 , 1.12 , 227.69 , 1018.00 , 252.39 , 2.07 , 253.87
2024-11-11 03:37:09.514 , 884.00 , 198.56 , 1.15 , 230.01 , 1110.00 , 272.38 , 2.80 , 251.28
2024-11-11 03:37:09.514 , 1004.00 , 229.44 , 1.12 , 234.01 , 1113.00 , 274.70 , 3.02 , 252.74
2024-11-11 03:37:09.514 , 871.00 , 194.80 , 1.13 , 229.01 , 1040.00 , 256.05 , 2.92 , 252.12
2024-11-11 03:37:09.514 , 887.00 , 199.17 , 1.13 , 229.94 , 1132.00 , 278.05 , 2.75 , 251.52
2024-11-11 03:37:09.514 , 959.00 , 217.52 , 1.12 , 232.27 , 1061.00 , 261.31 , 3.06 , 252.20
2024-11-11 03:37:09.514 , 795.00 , 179.86 , 1.10 , 231.67 , 1189.00 , 291.82 , 3.71 , 251.32
2024-11-11 03:37:09.514 , 889.00 , 198.71 , 1.10 , 228.88 , 1105.00 , 274.38 , 2.47 , 254.27
2024-11-11 03:37:09.514 , 1068.00 , 243.32 , 1.10 , 233.30 , 990.00 , 243.32 , 2.51 , 251.68
2024-11-11 03:37:09.514 , 919.00 , 206.99 , 1.14 , 230.64 , 1104.00 , 269.75 , 2.92 , 250.21
2024-11-11 03:37:09.514 , 889.00 , 198.76 , 1.12 , 228.95 , 1149.00 , 284.16 , 2.77 , 253.25
2024-11-11 03:37:09.514 , 947.00 , 213.56 , 1.16 , 230.93 , 1096.00 , 260.46 , 2.98 , 243.35
2024-11-11 03:37:09.514 , 985.00 , 222.36 , 1.12 , 231.16 , 1096.00 , 271.44 , 2.77 , 253.61
2024-11-11 03:37:09.514 , 799.00 , 177.87 , 1.12 , 227.96 , 1084.00 , 266.07 , 3.25 , 251.34
2024-11-11 03:37:09.514 , 811.00 , 182.88 , 1.10 , 230.91 , 1184.00 , 290.02 , 3.53 , 250.83
2024-11-11 03:37:09.514 , 1103.00 , 250.27 , 1.13 , 232.34 , 1028.00 , 252.80 , 2.40 , 251.82
2024-11-11 03:37:09.514 , 854.00 , 190.73 , 1.12 , 228.69 , 1079.00 , 266.63 , 2.83 , 253.04
2024-11-11 03:37:09.514 , 965.00 , 217.53 , 1.12 , 230.83 , 1140.00 , 280.37 , 2.72 , 251.84
2024-11-11 03:37:09.514 , 1027.00 , 233.07 , 1.10 , 232.39 , 1124.00 , 276.66 , 2.67 , 252.05
2024-11-11 03:37:09.514 , 854.00 , 191.71 , 1.14 , 229.87 , 1125.00 , 274.81 , 2.79 , 250.14
2024-11-11 03:37:09.514 , 1008.00 , 229.56 , 1.15 , 233.20 , 1042.00 , 258.43 , 2.41 , 253.97
2024-11-11 03:37:09.514 , 831.00 , 187.80 , 1.15 , 231.41 , 1075.00 , 263.09 , 3.67 , 250.61
2024-11-11 03:37:09.514 , 707.00 , 157.66 , 1.16 , 228.35 , 1173.00 , 288.86 , 3.53 , 252.17
2024-11-11 03:37:09.514 , 1036.00 , 233.40 , 1.11 , 230.70 , 1003.00 , 246.82 , 2.37 , 251.98
2024-11-11 03:37:09.514 , 993.00 , 223.56 , 1.14 , 230.54 , 1174.00 , 270.11 , 2.67 , 235.60
2024-11-11 03:37:09.514 , 920.00 , 205.55 , 1.11 , 228.79 , 1109.00 , 275.43 , 2.63 , 254.32
2024-11-11 03:37:09.514 , 854.00 , 191.77 , 1.10 , 229.95 , 1096.00 , 268.82 , 3.28 , 251.16
2024-11-11 03:37:09.514 , 1025.00 , 232.50 , 1.13 , 232.28 , 1150.00 , 274.50 , 2.69 , 244.42
2024-11-11 03:37:09.514 , 985.00 , 221.46 , 1.13 , 230.23 , 1077.00 , 267.16 , 2.35 , 254.02
2024-11-11 03:37:09.514 , 739.00 , 164.89 , 1.14 , 228.48 , 1096.00 , 265.71 , 3.60 , 248.25
2024-11-11 03:37:09.514 , 765.00 , 171.86 , 1.13 , 230.05 , 1182.00 , 292.66 , 3.47 , 253.54
2024-11-11 03:37:09.514 , 1116.00 , 253.25 , 1.12 , 232.37 , 980.00 , 240.86 , 2.27 , 251.68
2024-11-11 03:37:09.514 , 924.00 , 207.59 , 1.14 , 230.06 , 1141.00 , 281.90 , 2.69 , 253.00
2024-11-11 03:37:09.514 , 1064.00 , 240.10 , 1.10 , 231.07 , 1101.00 , 273.37 , 2.07 , 254.25
2024-11-11 03:37:09.514 , 696.00 , 158.03 , 1.16 , 232.51 , 1155.00 , 283.37 , 4.28 , 251.23
2024-11-11 03:37:09.514 , 603.00 , 135.11 , 1.18 , 229.44 , 1163.00 , 283.30 , 4.30 , 249.44
2024-11-11 03:37:09.514 , 598.00 , 132.03 , 1.16 , 226.09 , 1170.00 , 283.30 , 4.25 , 247.95
2024-11-11 03:37:09.514 , 615.00 , 138.49 , 1.19 , 230.60 , 1144.00 , 283.00 , 4.35 , 253.31
2024-11-11 03:37:09.514 , 673.00 , 152.06 , 1.16 , 231.37 , 1149.00 , 283.88 , 4.35 , 253.00
2024-11-11 03:37:09.514 , 618.00 , 138.22 , 1.13 , 229.02 , 1155.00 , 283.15 , 4.26 , 251.04
2024-11-11 03:37:09.514 , 646.00 , 144.64 , 1.18 , 229.27 , 1199.00 , 283.62 , 4.37 , 242.22
2024-11-11 03:37:09.514 , 639.00 , 142.12 , 1.13 , 227.74 , 1154.00 , 283.45 , 3.97 , 251.52
2024-11-11 03:37:09.514 , 1041.00 , 235.38 , 1.12 , 231.54 , 1110.00 , 273.33 , 2.32 , 252.15
2024-11-11 03:37:09.514 , 1037.00 , 235.38 , 1.13 , 232.43 , 987.00 , 242.56 , 2.58 , 251.66
2024-11-11 03:37:09.514 , 837.00 , 186.47 , 1.16 , 228.13 , 1133.00 , 279.91 , 2.77 , 252.98
2024-11-11 03:37:09.514 , 967.00 , 218.77 , 1.14 , 231.66 , 1109.00 , 271.48 , 2.68 , 250.67
2024-11-11 03:37:09.514 , 969.00 , 220.26 , 1.15 , 232.77 , 1058.00 , 261.38 , 2.98 , 252.98
2024-11-11 03:37:09.514 , 877.00 , 196.16 , 1.12 , 229.03 , 1123.00 , 277.86 , 2.68 , 253.36
2024-11-11 03:37:09.514 , 869.00 , 194.84 , 1.06 , 229.59 , 1085.00 , 266.06 , 3.24 , 251.10
2024-11-11 03:37:09.514 , 863.00 , 195.69 , 1.17 , 232.19 , 1164.00 , 286.37 , 3.31 , 251.93
2024-11-11 03:37:09.514 , 1007.00 , 227.74 , 1.19 , 231.58 , 996.00 , 243.44 , 2.55 , 250.28
2024-11-11 03:37:09.514 , 862.00 , 191.72 , 1.11 , 227.75 , 1121.00 , 277.14 , 2.87 , 253.16
2024-11-11 03:37:09.514 , 986.00 , 222.59 , 1.12 , 231.17 , 1123.00 , 276.35 , 2.71 , 251.99
2024-11-11 03:37:09.514 , 1009.00 , 227.46 , 1.12 , 230.84 , 1096.00 , 270.10 , 2.80 , 252.35
2024-11-11 03:37:09.514 , 810.00 , 180.25 , 1.14 , 227.87 , 1117.00 , 275.09 , 2.80 , 252.19
2024-11-11 03:37:09.514 , 970.00 , 219.50 , 1.13 , 231.72 , 1269.00 , 281.84 , 2.62 , 227.43
2024-11-11 03:37:09.514 , 1009.00 , 229.43 , 1.14 , 232.84 , 1050.00 , 258.55 , 2.97 , 252.15
2024-11-11 03:37:09.514 , 753.00 , 167.89 , 1.14 , 228.32 , 1196.00 , 295.44 , 3.31 , 252.95
2024-11-11 03:37:09.514 , 1028.00 , 231.42 , 1.06 , 230.52 , 1060.00 , 260.06 , 2.46 , 251.23
2024-11-11 03:37:09.514 , 1068.00 , 243.07 , 1.14 , 233.06 , 1116.00 , 274.86 , 2.68 , 252.20
2024-11-11 03:37:09.514 , 960.00 , 214.59 , 1.13 , 228.89 , 1138.00 , 283.45 , 2.34 , 255.05
2024-11-11 03:37:09.514 , 802.00 , 179.87 , 1.17 , 229.66 , 1105.00 , 270.00 , 3.40 , 250.21
2024-11-11 03:37:09.514 , 1033.00 , 235.40 , 1.15 , 233.35 , 1093.00 , 268.71 , 2.77 , 251.75
2024-11-11 03:37:09.514 , 868.00 , 193.71 , 1.14 , 228.52 , 1137.00 , 280.12 , 2.76 , 252.28
2024-11-11 03:37:09.514 , 878.00 , 196.77 , 1.13 , 229.49 , 1086.00 , 268.15 , 3.07 , 252.84
2024-11-11 03:37:09.514 , 882.00 , 199.65 , 1.15 , 231.79 , 1165.00 , 287.07 , 3.23 , 252.33
2024-11-11 03:37:09.514 , 1004.00 , 225.45 , 1.13 , 229.94 , 988.00 , 242.15 , 2.46 , 250.97
2024-11-11 03:37:09.514 , 869.00 , 193.69 , 1.13 , 228.24 , 1141.00 , 281.30 , 2.80 , 252.45
2024-11-11 03:37:09.514 , 1152.00 , 262.21 , 1.12 , 233.08 , 954.00 , 236.39 , 2.11 , 253.73
2024-11-11 03:37:09.514 , 762.00 , 171.86 , 1.14 , 230.94 , 1180.00 , 290.95 , 3.72 , 252.49
2024-11-11 03:37:09.514 , 1001.00 , 223.47 , 1.12 , 228.60 , 1142.00 , 272.45 , 2.08 , 244.30
2024-11-11 03:37:09.514 , 837.00 , 189.78 , 1.13 , 232.18 , 1220.00 , 284.06 , 3.32 , 238.43
2024-11-11 03:37:09.514 , 999.00 , 227.43 , 1.18 , 233.12 , 1088.00 , 268.88 , 2.86 , 253.06
